기준일자,정류소 명,정류소 번호,정류소 ID,권역,행정동 명,X 좌표,위도,Y 좌표,경도
2022-05-16,삼환아파트,39323,165000323,남동구,만수3동,176311.5538,126.7330789,438666.8295,37.44985231
2022-05-16,삼환아파트,39299,165000299,남동구,만수1동,176303.3739,126.7329911,438521.4155,37.44854192
2022-05-16,삼환아파트,39328,165000328,남동구,만수1동,176427.6367,126.7343911,438656.9953,37.44976667
2022-05-16,삼환아파트,39296,165000296,남동구,만수3동,176326.2686,126.733251,438484.0907,37.44820621
2022-05-16,삼환아파트,39316,165000316,남동구,만수1동,176426.4003,126.7343794,438584.3565,37.44911217
2022-05-16,삼환아파트,80058,232000031,코드정보 없음,김포2동,173440.6005,126.6999207,458340.9485,37.62703412
2022-05-16,삼환아파트,38063,164000063,연수구,동춘3동,171391.7973,126.677674,433667.5708,37.40466986
2022-05-16,상1리마을회관(창말),90342,169001342,강화군,삼산면,139038.6465,126.3092242,470382.377,37.73387651
2022-05-16,상1리마을회관(창말),90339,169001339,강화군,삼산면,139035.9704,126.3091953,470363.9028,37.73370989
2022-05-16,상1주민지원센터,11047,210000083,기타,경기도 부천시,178021.9992,126.7522709,443284.972,37.49150385
2022-05-16,상1주민지원센터,55074,210000074,코드정보 없음,중1동,179577.4348,126.7698037,445267.4387,37.5094015
2022-05-16,상2리마을회관,90343,169001343,강화군,삼산면,138721.0454,126.3056383,470182.6137,37.73205563
2022-05-16,상2리마을회관,90337,169001337,강화군,삼산면,138716.211,126.305585,470164.3121,37.73189043
2022-05-16,상덕현삼거리,43462,169000462,강화군,양사면,148313.2902,126.4139518,477133.2711,37.79526693
2022-05-16,상덕현삼거리,43767,169000767,강화군,양사면,148325.2785,126.4140878,477134.3907,37.7952777
2022-05-16,상도중학교,55025,210000047,코드정보 없음,상3동,178671.033,126.7596036,443499.4695,37.49345171
2022-05-16,상도중학교,55028,210000258,코드정보 없음,상3동,178708.0082,126.7600213,443513.4521,37.49357855
2022-05-16,상동가구,55090,210000326,코드정보 없음,상3동,177106.2846,126.7419095,443508.9371,37.49349946
2022-05-16,상동역1번출구.부천터미널소풍.홈플러스,55052,210000327,코드정보 없음,상3동,178181.8558,126.7540319,444849.8184,37.50560677
2022-05-16,상동역4번출구.상동지하차도,55048,210000324,코드정보 없음,상3동,177950.4847,126.7514152,444850.1824,37.50560454
2022-05-16,상동역5번출구.상동지하차도,55050,210000009,코드정보 없음,상3동,178008.4978,126.7520698,444901.5112,37.50606839
2022-05-16,상동역8번출구세이브존,55056,210000157,코드정보 없음,상3동,178290.9856,126.755265,444889.127,37.50596351
2022-05-16,상사마을,25027,115000074,코드정보 없음,방화제2동,182133.8755,126.7985194,453386.6229,37.58260739
2022-05-16,상수도사업본부(스마트타운),37375,163000375,미추홀구,도화23동,169812.2015,126.6595456,440695.4816,37.4679406
2022-05-16,상수도사업본부(스마트타운),37380,163000380,미추홀구,도화23동,169915.6594,126.6607136,440730.594,37.46826034
2022-05-16,상야동,41436,167000436,계양구,계양3동,180438.9933,126.7793396,453070.0267,37.57972037
2022-05-16,상야동,41437,167000437,계양구,계양3동,180462.1261,126.7796013,453077.9258,37.57979203
2022-05-16,상용리마을회관,90039,169001039,강화군,교동면,139478.5812,126.3137823,475566.8222,37.78061207
2022-05-16,상용리마을회관,90038,169001038,강화군,교동면,139487.8701,126.3138888,475554.1608,37.78049862
2022-05-16,상용진료소앞,90005,169001005,강화군,교동면,139085.0939,126.3091528,477508.0075,37.79807383
2022-05-16,상용진료소앞,90004,169001004,강화군,교동면,139085.9019,126.3091611,477518.242,37.79816608
2022-05-16,상인천중학교,39537,165000537,남동구,간석2동,174943.6697,126.7175788,439880.8831,37.46075474
2022-05-16,상인천초등학교,39345,165000345,남동구,간석2동,173969.8437,126.7065733,439839.7684,37.46035735
2022-05-16,상인천초등학교,39340,165000340,남동구,간석2동,173898.2612,126.705764,439844.9319,37.46040185
2022-05-16,상정고,40069,166000069,부평구,십정1동,173288.6712,126.6987916,442113.9301,37.48082787
2022-05-16,상정고,40070,166000070,부평구,십정1동,173267.5117,126.6985518,442130.1083,37.48097302
2022-05-16,상정중학교,40059,166000059,부평구,십정1동,172977.5027,126.6952814,441900.1246,37.47889244
2022-05-16,상주(상리),90331,169001331,강화군,삼산면,140139.7618,126.3216587,471062.5563,37.74007692
2022-05-16,상주민지원센터.삼광교회,55029,210000287,코드정보 없음,상3동,178785.9158,126.7609,443592.1741,37.49428962
2022-05-16,상주민지원센터.삼광교회,55031,210000046,코드정보 없음,중1동,178818.586,126.7612679,443645.1223,37.49476743
2022-05-16,상진정공,39136,165000136,남동구,남촌도림동,174014.5999,126.707248,435054.5812,37.41724425
2022-05-16,상진정공,39138,165000138,남동구,남촌도림동,174064.8364,126.7078101,435208.9647,37.41863665
2022-05-16,상촌,43347,169000347,강화군,화도면,151894.1963,126.4558239,458726.8525,37.62963464
2022-05-16,상촌,43152,169000152,강화군,화도면,151902.5583,126.455918,458736.0043,37.62971753
2022-05-16,새꾸지마을,90133,169001133,강화군,화도면,146115.1143,126.390499,456830.8963,37.61223251
2022-05-16,새꾸지마을,90134,169001134,강화군,화도면,146111.564,126.3904598,456816.1034,37.61209903
2022-05-16,새마을,43702,169000702,강화군,양사면,150211.7244,126.4353536,479335.1793,37.81520961
2022-05-16,새마을,43471,169000471,강화군,양사면,150207.3148,126.4353027,479346.3411,37.81530992
2022-05-16,새마을금고,36053,162000053,동구,만석동,166845.0868,126.6259247,442494.8912,37.48405116
2022-05-16,새마을금고,40746,166000746,부평구,부평2동,174999.6082,126.7181166,442659.0441,37.48578727
2022-05-16,새마을금고,40131,166000131,부평구,부평3동,175308.6593,126.721614,442567.3448,37.48496939
2022-05-16,새마을금고,40126,166000126,부평구,부평3동,175005.7096,126.7181856,442659.8343,37.48579455
2022-05-16,새마을금고,40125,166000125,부평구,부평3동,175263.7405,126.7211066,442553.8274,37.4848464
2022-05-16,새마을리,44036,170000036,옹진군,연평면,,0,,0
2022-05-16,새말사거리,41013,167000013,계양구,효성2동,173967.2874,126.7062892,447040.5297,37.52523526
2022-05-16,새말사거리,41009,167000009,계양구,효성2동,173841.2854,126.7048654,446994.4449,37.52481648
2022-05-16,새말사거리,41010,167000010,계양구,효성2동,173866.9041,126.7051568,446950.8533,37.52442445
2022-05-16,새말사거리,41638,167000638,계양구,효성2동,173774.4588,126.704107,447061.6296,37.5254199
2022-05-16,새말사거리,41012,167000012,계양구,효성2동,173913.243,126.7056771,447058.6077,37.52539661
2022-05-16,새봄초등학교,38678,164000680,연수구,동춘1동,169604.6755,126.6574701,434141.5387,37.40888329
2022-05-16,새봄초등학교,38679,164000681,연수구,동춘1동,169592.2895,126.657329,434172.1398,37.4091586
2022-05-16,새비젼교회,39754,165000754,남동구,장수서창동,179152.3783,126.7652239,437245.9196,37.43711847
2022-05-16,새사미아파트,41582,167000582,계양구,효성2동,173147.6649,126.697012,447182.227,37.52648839
2022-05-16,새소망교회,40917,166000917,부평구,십정1동,172867.1517,126.6940223,442213.7822,37.48171522
2022-05-16,새소망교회,40850,166000850,부평구,십정1동,172839.7737,126.6937129,442208.3508,37.48166548
2022-05-16,새안의원,37256,163000256,미추홀구,주안3동,171087.4855,126.6740325,438881.191,37.45163486
2022-05-16,새안의원,37255,163000255,미추홀구,주안2동,171019.1703,126.6732589,438920.484,37.45198674
2022-05-16,새한아파트,37046,163000046,미추홀구,용현5동,167517.2225,126.6336898,438740.1118,37.45024507
2022-05-16,색동원 앞,43161,169000161,강화군,길상면,155000.3992,126.4908715,460988.925,37.65017207
2022-05-16,색동원 앞,43215,169000215,강화군,길상면,155001.51,126.4908846,460980.7791,37.65009873
2022-05-16,샘말,43444,169000444,강화군,송해면,151315.1148,126.4481608,475216.2659,37.77816142
2022-05-16,샘말,43782,169000782,강화군,송해면,151308.9272,126.4480899,475226.571,37.77825393
2022-05-16,샛말,43995,169000995,강화군,화도면,146611.7439,126.3961713,456174.4654,37.60634751
2022-05-16,샛말,43994,169000994,강화군,화도면,146679.06,126.3969104,456492.34,37.60921525
2022-05-16,생명공원,25978,224001007,기타,정왕동,,0,,0
2022-05-16,생명공원,25945,224000950,기타,정왕동,,0,,0
2022-05-16,생산기술연구원,38327,164000327,연수구,송도1동,169010.3358,126.6508727,431387.6206,37.38405083
2022-05-16,생산기술연구원,38354,164000354,연수구,송도1동,168902.7856,126.6496619,431303.9167,37.38329305
2022-05-16,생산기술연구원,38326,164000326,연수구,송도1동,169023.2146,126.6510175,431402.7722,37.38418778
2022-05-16,생설미,43746,169000746,강화군,양사면,147810.5062,126.4080634,479633.1359,37.81775969
2022-05-16,생설미입구,43125,169000125,강화군,양사면,148082.2065,126.4111731,479296.6958,37.8147442
2022-05-16,생설미입구,43608,169000608,강화군,양사면,148079.7574,126.4111442,479311.9654,37.81488162
2022-05-16,생설미입구,43607,169000607,강화군,양사면,148096.645,126.4113358,479314.7297,37.81490749
2022-05-16,샬롬원입구,90293,169001293,강화군,교동면,131408.6205,126.2222921,474425.9712,37.76976423
2022-05-16,샬롬원입구,90297,169001297,강화군,교동면,131410.4376,126.2223142,474410.5261,37.76962523
2022-05-16,서곳치안센터,42541,168000541,서구,연희동,171199.342,126.6748731,449679.7739,37.54893187
2022-05-16,서곶지구대,42339,168000339,서구,검암경서동,171052.6723,126.6731761,450621.1136,37.55740851
2022-05-16,서곶지구대,42338,168000338,서구,검암경서동,171035.7964,126.6729855,450612.8746,37.55733374
2022-05-16,서교동,23037,113000423,코드정보 없음,서교동,192814.2561,126.9194675,450143.5766,37.55353396
2022-05-16,서교동,23038,113000413,코드정보 없음,서교동,192886.8634,126.9202883,450237.8697,37.5543841
2022-05-16,서구국민체육센터,42776,168000776,서구,검암경서동,171523.2978,126.678466,451556.0171,37.56584644
2022-05-16,서구문화회관,42212,168000212,서구,가정3동,171562.9422,126.6791315,445970.5634,37.51552395
2022-05-16,서구문화회관,42213,168000213,서구,가정3동,171547.3811,126.6789542,446004.026,37.51582496
2022-05-16,서구보건소,42283,168000283,서구,연희동,170995.8614,126.6725907,449168.2324,37.54431661
2022-05-16,서구보건소,42285,168000285,서구,연희동,171011.7151,126.6727659,449275.5834,37.54528431
2022-05-16,서구보훈회관,42181,168000181,서구,신현원창동,169639.8453,126.6573677,446251.03,37.51798953
2022-05-16,서구영어마을,42448,168000448,서구,원당동,173972.6306,126.7060871,454423.8893,37.59175785
2022-05-16,서구영어마을,42449,168000449,서구,원당동,173919.5081,126.7054843,454460.0596,37.59208222
2022-05-16,서구청역(1번출구),42289,168000289,서구,연희동,171394.0567,126.6770946,449215.0538,37.54475092
2022-05-16,서구청역(3번출구),42284,168000284,서구,연희동,171356.6669,126.6766781,449046.38,37.54323004
2022-05-16,서구청역(4번출구),42296,168000296,서구,연희동,171366.9129,126.6767843,449296.0878,37.54548017
2022-05-16,서남촌,43151,169000151,강화군,길상면,157234.0928,126.5164027,457219.8776,37.61632183
2022-05-16,서남촌,43640,169000640,강화군,길상면,157237.2419,126.5164395,457200.8633,37.61615067
2022-05-16,서당골,35702,161000702,중구,영종동,161012.0314,126.5598545,444771.8853,37.50433822
2022-05-16,서당골,35676,161000676,중구,영종동,161013.8152,126.5598742,444780.3604,37.50441465
2022-05-16,서두머리,43336,169000336,강화군,길상면,153614.4786,126.4751937,460575.9811,37.64638268
2022-05-16,서두머리,43212,169000212,강화군,길상면,153526.8102,126.4742195,460276.1522,37.64367697
2022-05-16,서로3로·예미지퍼스트포레,89416,168001416,서구,당하동,173920.4246,126.7055351,453327.0681,37.5818743
2022-05-16,서로3로·예미지퍼스트포레,89415,168001415,서구,당하동,173913.5276,126.705455,453383.275,37.58238051
2022-05-16,서림초등학교,36047,162000047,동구,송림4동,168843.9419,126.6485596,441661.5585,37.47661264
2022-05-16,서림초등학교,36036,162000036,동구,송림4동,168817.8008,126.6482685,441555.8674,37.4756595
2022-05-16,서릿목,35418,161000418,중구,용유동,147317.2716,126.4054647,438005.0048,37.44269119
2022-05-16,서릿목,35419,161000419,중구,용유동,147336.6419,126.4056839,438000.3416,37.44265028
2022-05-16,서면초등학교,38384,164000384,연수구,동춘2동,170744.9513,126.6703749,433500.4603,37.40314396
2022-05-16,서문안,43385,169000385,강화군,불은면,150585.5534,126.4404231,467231.3743,37.70618491
2022-05-16,서문안,43584,169000584,강화군,불은면,150553.6622,126.4400641,467193.6149,37.705843
2022-05-16,서문안주유소,43965,169000965,강화군,불은면,151020.19,126.4453328,467513.058,37.70874602
2022-05-16,서문안주유소,43966,169000966,강화군,불은면,151002.94,126.4451368,467519.043,37.70879901
2022-05-16,서부경찰서,42286,168000286,서구,연희동,171473.3818,126.6779967,449099.2798,37.54371028
2022-05-16,서부공단입구,42301,168000301,서구,검암경서동,169523.6885,126.6558945,450083.8054,37.55251811
2022-05-16,서부공단입구,42299,168000299,서구,검암경서동,168278.6071,126.6417853,450524.6231,37.55644768
2022-05-16,서부산업단지,89036,168001036,서구,검암경서동,167673.2419,126.6349454,450272.5088,37.55415513
2022-05-16,서부산업단지,89035,168001035,서구,청라3동,167638.7847,126.6345544,450297.9648,37.55438327
2022-05-16,서사체험학습장,43712,169000712,강화군,양사면,146150.5926,126.3893818,477357.5879,37.7971628
2022-05-16,서사체험학습장,43487,169000487,강화군,양사면,146163.8341,126.3895331,477344.5177,37.79704583
2022-05-16,서성,43234,169000234,강화군,양도면,148270.0328,126.4141977,466787.9908,37.70206251
2022-05-16,서성,43362,169000362,강화군,양도면,148241.8589,126.4138786,466783.1693,37.70201748
2022-05-16,서운교,41114,167000114,계양구,작전서운동,177060.594,126.7412749,447278.8426,37.52746471
2022-05-16,서운교,41115,167000115,계양구,작전서운동,177062.5616,126.7412966,447295.9504,37.5276189
2022-05-16,서운도서관,41099,167000099,계양구,작전서운동,177197.5364,126.7428308,447063.0095,37.52552349
2022-05-16,서운도서관,41102,167000102,계양구,작전서운동,177193.4464,126.742784,447081.041,37.52568585
2022-05-16,서운동,41356,167000356,계양구,작전서운동,177264.9312,126.7435846,447343.0242,37.52804805
2022-05-16,서운동성당,41207,167000207,계양구,작전서운동,177313.7451,126.7441082,448265.9004,37.53636423
2022-05-16,서운일반산업단지,41660,167000660,계양구,서운동,178360.8193,126.7559626,448012.1086,37.53410283
2022-05-16,서운일반산업단지(맞은편),41661,167000661,계양구,작전서운동,178376.3246,126.7561385,447993.7159,37.53393748
2022-05-16,서운일반산업단지입구,41646,167000646,계양구,서운동,178466.9158,126.7571708,447745.7335,37.53170532
2022-05-16,서운일반산업단지입구(맞은편),41647,167000647,계양구,서운동,178595.7802,126.7586298,447707.3537,37.53136253
